trial,endState,user,redirector,resetCount,virtualDistance,gtChangeMax,gcChangeMax,gtChangeAvg,gcChangeAvg
893,Normal,0,PredRedLPP,78,99.98544,2.600001,10,0.1712326,0.3842925
893,Normal,1,PredRedLPP,43,100.0045,2.600001,10,0.102154,0.2827943
894,Normal,0,PredRedLPP,8,100.0026,2.600001,10,0.04196756,0.2562872
894,Normal,1,PredRedLPP,32,99.995,2.600001,10,0.1211809,0.4138578
895,Normal,0,PredRedLPP,8,100.0017,2.600001,10,0.05361672,0.277543
895,Normal,1,PredRedLPP,11,99.981,2.600001,10,0.08514675,0.4163748
896,Normal,0,PredRedLPP,5,100.0048,2.600001,8.571428,0.08752719,0.3571429
896,Normal,1,PredRedLPP,10,99.97806,2.600001,10,0.07067118,0.3046895
897,Normal,0,PredRedLPP,8,99.98339,2.600001,10,0.07251143,0.3542944
897,Normal,1,PredRedLPP,7,99.99934,2.600001,10,0.07181562,0.3111547
898,Normal,0,PredRedLPP,21,99.99938,2.600001,10,0.1053654,0.3970796
898,Normal,1,PredRedLPP,21,99.97465,2.600001,10,0.09555723,0.4149065
899,Normal,0,PredRedLPP,78,99.97304,3,10,0.1723877,0.3557621
899,Normal,1,PredRedLPP,0,100.0009,0,4,0,0.001678556
900,Normal,0,PredRedLPP,0,99.97573,1.485716,6,0.00576923,0.02564103
901,Normal,0,PredRedLPP,0,99.98611,0,10,0,0.03246754
902,Normal,0,PredRedLPP,0,99.97163,0,0,0,0
903,Normal,0,PredRedLPP,1,99.97474,2.6,10,0.01041886,0.04083069
904,Normal,0,PredRedLPP,0,99.97683,0,0,0,0
905,Normal,0,PredRedLPP,0,99.98384,0,0,0,0
906,Normal,0,PredRedLPP,0,99.98624,0,0,0,0
907,Normal,0,PredRedLPP,0,99.981,0,6,0,0.02141327
908,Normal,0,PredRedLPP,0,99.97192,1.399999,10,0.003027025,0.03243244
909,Normal,0,PredRedLPP,1,99.98268,2.6,7.142858,0.005450736,0.03913347
910,Normal,0,PredRedLPP,0,99.97472,2.166667,1.714286,0.002810812,0.0172973
911,Normal,0,PredRedLPP,1,99.98552,2.6,10,0.01295116,0.06581741
912,Normal,0,PredRedLPP,0,99.97981,0,10,0,0.02813853
913,Normal,0,PredRedLPP,0,99.9698,0,5,0,0.03246753
914,Normal,0,PredRedLPP,0,99.98152,0,0,0,0
915,Normal,0,PredRedLPP,1,99.9714,2.600001,10,0.01140443,0.04223865
916,Normal,0,PredRedLPP,0,99.98462,0,10,0,0.01082251
917,Normal,0,PredRedLPP,1,99.98268,3.000001,7.5,0.01632653,0.03985891
918,Normal,0,PredRedLPP,0,99.97628,0,0,0,0
919,Normal,0,PredRedLPP,1,99.98611,2.6,8.571428,0.01331923,0.04500151
920,Normal,0,PredRedLPP,0,99.98215,1.399999,6.666667,0.003030301,0.02597403
921,Normal,0,PredRedLPP,0,99.97495,0.7999992,7.142858,0.001965065,0.05286962
922,Normal,0,PredRedLPP,1,99.98196,1.857144,10,0.008412198,0.0252366
923,Normal,0,PredRedLPP,0,99.98246,1.399999,8.571428,0.003501092,0.03532354
924,Normal,0,PredRedLPP,0,99.97411,1.166666,6.666667,0.006106867,0.03271538
925,Normal,0,PredRedLPP,1,99.97877,2.6,6.666667,0.01305602,0.03825717
926,Normal,0,PredRedLPP,0,99.98183,1.399999,10,0.003023756,0.03023758
927,Normal,0,PredRedLPP,0,99.98715,1.399999,8.571428,0.006106867,0.03780444
928,Normal,0,PredRedLPP,0,99.98301,0,10,0,0.01948052
929,Normal,0,PredRedLPP,0,99.98221,0,0,0,0
930,Normal,0,PredRedLPP,1,99.98381,2.6,8.333334,0.01434598,0.151949
931,Normal,0,PredRedLPP,1,99.9734,2.6,8,0.00845666,0.1613813
932,Normal,0,PredRedLPP,0,99.97186,0,4.285714,0,0.1531729
933,Normal,0,PredRedLPP,0,99.98842,0.9999996,4.833333,0.003891889,0.1389448
934,Normal,0,PredRedLPP,0,99.98528,1.199999,2,0.005689275,0.1444202
935,Normal,0,PredRedLPP,0,99.98737,0,4.571428,0,0.1493507
936,Normal,0,PredRedLPP,1,99.97333,2.6,2.857143,0.01141649,0.1409444
937,Normal,0,PredRedLPP,0,99.97559,0,8,0,0.1464261
938,Normal,0,PredRedLPP,1,99.97681,2.600001,8.571428,0.01184718,0.1897252
939,Normal,0,PredRedLPP,0,99.97662,2.228572,10,0.01137509,0.1865681
940,Normal,0,PredRedLPP,0,99.98199,1.399999,5.833333,0.004319652,0.1523708
941,Normal,0,PredRedLPP,0,99.9691,0.933333,4,0.004084607,0.1378557
942,Normal,0,PredRedLPP,0,99.98083,1.857144,2,0.005775401,0.1640949
943,Normal,0,PredRedLPP,1,99.97395,2.6,10,0.00844773,0.1837383
944,Normal,0,PredRedLPP,0,99.97588,2.228572,2,0.005995719,0.1221577
945,Normal,0,PredRedLPP,1,99.98019,2.6,5.714286,0.0113924,0.1460218
946,Normal,0,PredRedLPP,0,99.98453,0.2333331,8.333334,0.001443,0.1661514
947,Normal,0,PredRedLPP,1,99.96649,2.6,5,0.05599996,0.2063159
948,Normal,0,PredRedLPP,0,99.9728,1.399999,3,0.0917023,0.3176387
949,Normal,0,PredRedLPP,0,99.96512,0,10,0,0.1530613
950,Normal,0,PredRedLPP,1,99.97589,2.6,5,0.02063321,0.1266962
951,Normal,0,PredRedLPP,0,99.97108,1.199999,8,0.02255424,0.1535296
952,Normal,0,PredRedLPP,0,99.98744,1.166666,2,0.003063456,0.1444203
953,Normal,0,PredRedLPP,0,99.96969,1.485716,2,0.002810812,0.1649422
954,Normal,0,PredRedLPP,1,99.97314,2.600001,4.714286,0.04227977,0.1601778
955,Normal,0,PredRedLPP,0,99.9837,1.399999,8.571428,0.006040989,0.1652027
956,Normal,0,PredRedLPP,0,99.97222,1.399999,8,0.04387643,0.1983874
957,Normal,0,PredRedLPP,1,99.98093,2.6,6.666667,0.008770051,0.1736187
958,Normal,0,PredRedLPP,0,99.97932,1.199999,3.666667,0.003020495,0.1476345
959,Normal,0,PredRedLPP,0,99.97425,0,6.857142,0,0.1679036
960,Normal,0,PredRedLPP,9,99.97741,2.600001,10,0.07161367,0.4505721
961,Normal,0,PredRedLPP,2,99.97389,2.600001,10,0.06376555,0.3529182
962,Normal,0,PredRedLPP,3,99.98148,2.600001,10,0.04715445,0.3351723
963,Normal,0,PredRedLPP,8,99.98194,2.6,8.571428,0.05874706,0.3688366
964,Normal,0,PredRedLPP,6,99.98638,2.6,10,0.04421704,0.3442305
965,Normal,0,PredRedLPP,0,99.98507,1.399999,10,0.0390139,0.3557394
966,Normal,0,PredRedLPP,6,99.97561,2.600001,10,0.04595587,0.3051471
967,Normal,0,PredRedLPP,6,99.983,2.600001,10,0.04776119,0.345238
968,Normal,0,PredRedLPP,1,99.96163,2.6,10,0.04033255,0.306324
969,Normal,0,PredRedLPP,4,99.97839,2.600001,8.857143,0.06112184,0.3983146
970,Normal,0,PredRedLPP,0,99.98151,1.199999,10,0.03418256,0.348347
971,Normal,0,PredRedLPP,2,99.97821,2.6,10,0.0598946,0.3435792
972,Normal,0,PredRedLPP,7,99.9866,2.600001,8.333334,0.06005454,0.379459
973,Normal,0,PredRedLPP,0,99.98442,1.399999,10,0.03851372,0.3599755
974,Normal,0,PredRedLPP,7,99.97034,2.6,10,0.05918254,0.3726979
975,Normal,0,PredRedLPP,8,99.9951,2.600001,10,0.06863624,0.3921644
976,Normal,0,PredRedLPP,2,99.97163,2.600001,8.571428,0.05872852,0.399533
977,Normal,0,PredRedLPP,7,99.98435,2.6,10,0.04387568,0.3383826
978,Normal,0,PredRedLPP,9,99.97594,2.600001,10,0.04226971,0.305795
979,Normal,0,PredRedLPP,10,99.97713,2.600001,10,0.07981627,0.4103195
980,Normal,0,PredRedLPP,4,99.97536,2.6,10,0.06654657,0.4205349
981,Normal,0,PredRedLPP,4,99.96959,2.6,10,0.04524042,0.3097794
982,Normal,0,PredRedLPP,14,99.97605,2.600001,10,0.07486052,0.3924941
983,Normal,0,PredRedLPP,0,99.98209,1.399999,10,0.03782605,0.3163561
984,Normal,0,PredRedLPP,5,99.97321,2.6,8.571428,0.05654021,0.3488107
985,Normal,0,PredRedLPP,6,99.97732,2.600001,8.571428,0.0664778,0.4259183
986,Normal,0,PredRedLPP,0,99.97566,1.399999,10,0.04052001,0.3179591
987,Normal,0,PredRedLPP,1,99.97804,2.6,10,0.05027614,0.3669702
988,Normal,0,PredRedLPP,22,99.98431,2.600001,10,0.09875125,0.4463772
989,Normal,0,PredRedLPP,9,99.96889,2.600001,10,0.05419355,0.3423009
990,Normal,0,PredRedLPP,1,99.97722,2.6,4,0.005508477,0.05932202
990,Normal,1,PredRedLPP,0,100.0035,0.9999996,6,0.0059322,0.1292373
991,Normal,0,PredRedLPP,1,99.9804,2.6,10,0.01129707,0.1071429
991,Normal,1,PredRedLPP,0,100.0021,1.857144,3.333333,0.008368202,0.03556485
992,Normal,0,PredRedLPP,0,99.98545,1.166666,2,0.003063456,0.04157549
992,Normal,1,PredRedLPP,0,99.99857,0,2,0,0.06814629
993,Normal,0,PredRedLPP,0,100.0018,1.399999,10,0.006852244,0.1508107
993,Normal,1,PredRedLPP,0,99.9843,0,8.333334,0,0.0639849
994,Normal,0,PredRedLPP,6,100.0032,3.428571,10,0.08077636,0.1818063
994,Normal,1,PredRedLPP,7,99.96482,2.857143,10,0.1308688,0.2348825
995,Normal,0,PredRedLPP,0,99.98258,2.228572,10,0.0055615,0.03636364
995,Normal,1,PredRedLPP,0,100.001,2.600001,6,0.008556151,0.07486629
996,Normal,0,PredRedLPP,0,100.0029,1.399999,5.333333,0.03081351,0.08557029
996,Normal,1,PredRedLPP,0,99.97513,1.399999,10,0.009071269,0.07343411
997,Normal,0,PredRedLPP,7,100.0024,3.028571,10,0.08053481,0.2155295
997,Normal,1,PredRedLPP,7,99.96866,2.800001,8.571428,0.07213931,0.1777275
998,Normal,0,PredRedLPP,8,99.98048,2.600001,10,0.08205129,0.2111303
998,Normal,1,PredRedLPP,6,100.0023,2.800001,10,0.06944702,0.1701752
999,Normal,0,PredRedLPP,0,99.96786,1.399999,2.857143,0.006047513,0.06448624
999,Normal,1,PredRedLPP,0,100.0009,1.399999,7.142858,0.009071269,0.08978707
1000,Normal,0,PredRedLPP,1,99.98424,2.6,5.523809,0.008760682,0.08516482
1000,Normal,1,PredRedLPP,0,100.002,1.166666,10,0.005982903,0.07448108
1001,Normal,0,PredRedLPP,0,99.96935,1.166666,10,0.006054051,0.07567565
1001,Normal,1,PredRedLPP,0,100.0024,1.399999,3.333333,0.03272069,0.09920208
1002,Normal,0,PredRedLPP,0,100.0017,1.399999,10,0.004996429,0.03211991
1002,Normal,1,PredRedLPP,0,99.98405,0,3.428571,0,0.02141328
1003,Normal,0,PredRedLPP,6,100.0004,4,10,0.113535,0.3042206
1003,Normal,1,PredRedLPP,8,99.97211,2.828572,10,0.09893068,0.2016935
1004,Normal,0,PredRedLPP,5,100.0015,3.333332,8.333334,0.07918625,0.208406
1004,Normal,1,PredRedLPP,6,99.99006,2.600001,10,0.07004695,0.240152
1005,Normal,0,PredRedLPP,8,99.9778,3.766667,10,0.07937088,0.2124709
1005,Normal,1,PredRedLPP,6,100.0013,2.857143,10,0.07731397,0.1899577
1006,Normal,0,PredRedLPP,2,100.0013,2.857143,10,0.02362694,0.1263262
1006,Normal,1,PredRedLPP,2,99.96725,3.428571,10,0.02404144,0.1941772
1007,Normal,0,PredRedLPP,7,99.9754,2.600001,10,0.1436274,0.284445
1007,Normal,1,PredRedLPP,7,99.99997,2.600001,10,0.09307601,0.1956846
1008,Normal,0,PredRedLPP,6,99.97825,3.100001,10,0.07971551,0.2187473
1008,Normal,1,PredRedLPP,6,100.0029,4,9.333333,0.09548543,0.2098242
1009,Normal,0,PredRedLPP,0,100.0017,1.399999,6.666667,0.02219864,0.1129122
1009,Normal,1,PredRedLPP,1,99.97765,2.6,3.142858,0.02820783,0.08241174
1010,Normal,0,PredRedLPP,1,99.97647,3.428572,8.571428,0.01770284,0.1077826
1010,Normal,1,PredRedLPP,1,100.0039,2.6,8.571428,0.02121531,0.08981887
1011,Normal,0,PredRedLPP,1,99.97991,2.800001,10,0.01654294,0.1110943
1011,Normal,1,PredRedLPP,0,100.0014,1.166666,10,0.003958994,0.07493813
1012,Normal,0,PredRedLPP,5,100.0058,4,10,0.1219468,0.2606148
1012,Normal,1,PredRedLPP,7,99.97686,3.428572,8,0.080502,0.1887709
1013,Normal,0,PredRedLPP,8,99.97556,2.600001,10,0.1187768,0.2352993
1013,Normal,1,PredRedLPP,6,100.0062,2.857143,10,0.06507647,0.1716033
1014,Normal,0,PredRedLPP,0,100.0057,0,7.142858,0,0.05467928
1014,Normal,1,PredRedLPP,1,99.96844,2.6,8.857143,0.02060988,0.1257824
1015,Normal,0,PredRedLPP,0,100.0023,2.166667,2,0.005837837,0.04972973
1015,Normal,1,PredRedLPP,0,99.97935,1.199999,10,0.006918915,0.0991506
1016,Normal,0,PredRedLPP,0,100.0015,0,2,0,0.1058202
1016,Normal,1,PredRedLPP,1,99.97187,2.6,5,0.01044092,0.05149912
1017,Normal,0,PredRedLPP,1,99.97497,2.6,4,0.005732484,0.1224346
1017,Normal,1,PredRedLPP,0,100.0026,1.485716,3.333333,0.01380042,0.05858861
1018,Normal,0,PredRedLPP,1,100.0057,2.6,6.928572,0.01676891,0.1115981
1018,Normal,1,PredRedLPP,2,99.97781,3.428571,8.571428,0.0266725,0.09436171
1019,Normal,0,PredRedLPP,7,100.0094,2.600001,10,0.07937095,0.1926346
1019,Normal,1,PredRedLPP,8,99.97356,2.600001,10,0.08714154,0.198097
1020,Normal,0,PredRedLPP,0,99.99945,1.857144,4,0.01168969,0.1731694
1020,Normal,1,PredRedLPP,1,99.96775,2.6,10,0.07120083,0.2340975
1021,Normal,0,PredRedLPP,0,99.98017,1.399999,5.714286,0.01383783,0.1881083
1021,Normal,1,PredRedLPP,0,100.0002,0,2,0,0.1246848
1022,Normal,0,PredRedLPP,1,99.969,2.6,2,0.008403362,0.1359545
1022,Normal,1,PredRedLPP,0,100.0004,1.733334,8,0.03046216,0.2052822
1023,Normal,0,PredRedLPP,0,100.0071,1.199999,8.571428,0.005344293,0.1973279
1023,Normal,1,PredRedLPP,2,99.97533,2.6,5,0.02219937,0.1465277
1024,Normal,0,PredRedLPP,3,99.97602,1.399999,6.666667,0.05834155,0.2626081
1024,Normal,1,PredRedLPP,3,99.99889,2.6,10,0.04532538,0.2747651
1025,Normal,0,PredRedLPP,6,100.0039,2.6,10,0.07675485,0.2586421
1025,Normal,1,PredRedLPP,6,99.97311,2.600001,10,0.06970017,0.2628308
1026,Normal,0,PredRedLPP,2,99.9706,3.428572,10,0.02128966,0.1744895
1026,Normal,1,PredRedLPP,0,100.0003,2.166667,10,0.002661209,0.1494371
1027,Normal,0,PredRedLPP,3,100.0045,1.399999,10,0.05733852,0.2798437
1027,Normal,1,PredRedLPP,4,99.98297,4,9.714286,0.05675145,0.2471346
1028,Normal,0,PredRedLPP,0,99.99998,1.199999,8,0.005543707,0.1940299
1028,Normal,1,PredRedLPP,1,99.97032,2.6,6,0.009665957,0.1137172
1029,Normal,0,PredRedLPP,0,99.99905,1.199999,2.571428,0.002751321,0.11096
1029,Normal,1,PredRedLPP,1,99.96708,2.600001,8.333334,0.01142857,0.197531
1030,Normal,0,PredRedLPP,3,99.98284,2.666668,8.571428,0.05177092,0.2916254
1030,Normal,1,PredRedLPP,2,100.0011,1.399999,5.142857,0.04296587,0.2354945
1031,Normal,0,PredRedLPP,1,100.0025,2.857143,10,0.04121175,0.2660182
1031,Normal,1,PredRedLPP,2,99.96754,2.6,10,0.05047423,0.2624856
1032,Normal,0,PredRedLPP,5,99.97695,3.333332,10,0.06421425,0.2879732
1032,Normal,1,PredRedLPP,3,100.0026,2.600001,8.571428,0.04711196,0.2890335
1033,Normal,0,PredRedLPP,0,99.9998,1.485714,4,0.05674055,0.217871
1033,Normal,1,PredRedLPP,1,99.98432,2.6,10,0.01738824,0.2086791
1034,Normal,0,PredRedLPP,1,99.97462,2.600001,7.142858,0.03588665,0.3202418
1034,Normal,1,PredRedLPP,1,100.0025,2.6,10,0.09108078,0.2395443
1035,Normal,0,PredRedLPP,1,99.97726,2.6,6,0.00845666,0.1183933
1035,Normal,1,PredRedLPP,0,100.0033,2.166667,6,0.01346018,0.1887648
1036,Normal,0,PredRedLPP,4,100.0053,2.857143,10,0.1039504,0.2985402
1036,Normal,1,PredRedLPP,4,99.96887,2.6,10,0.08085444,0.2862275
1037,Normal,0,PredRedLPP,1,100.0044,1.399999,10,0.03957919,0.2493662
1037,Normal,1,PredRedLPP,3,99.97318,2.600001,8.571428,0.08994077,0.316709
1038,Normal,0,PredRedLPP,1,99.97132,2.6,10,0.01522198,0.2026579
1038,Normal,1,PredRedLPP,0,100.003,0.9999996,2,0.002959829,0.1029901
1039,Normal,0,PredRedLPP,1,99.97139,2.6,8,0.005508477,0.1209645
1039,Normal,1,PredRedLPP,0,100.0037,1.399999,10,0.007627114,0.1785715
1040,Normal,0,PredRedLPP,5,99.9735,2.857143,8.571428,0.05431865,0.2424162
1040,Normal,1,PredRedLPP,3,100.0006,1.399999,6,0.04415338,0.2376054
1041,Normal,0,PredRedLPP,0,100.001,0.6,2.428572,0.0006486487,0.1048649
1041,Normal,1,PredRedLPP,0,99.97288,2.600001,3.285714,0.04908105,0.1980953
1042,Normal,0,PredRedLPP,1,99.98193,2.6,10,0.06771156,0.2458079
1042,Normal,1,PredRedLPP,0,100.0031,1.399999,3,0.08874959,0.3158682
1043,Normal,0,PredRedLPP,0,99.99686,1.166666,2,0.003463202,0.1048238
1043,Normal,1,PredRedLPP,0,99.98212,0,4.571428,0,0.1614101
1044,Normal,0,PredRedLPP,0,100.0079,1.199999,4.428572,0.01593738,0.1771612
1044,Normal,1,PredRedLPP,1,99.97241,2.6,7.142858,0.00981857,0.14179
1045,Normal,0,PredRedLPP,1,99.97317,2.6,10,0.01171548,0.2092052
1045,Normal,1,PredRedLPP,0,99.99728,1.399999,7.333333,0.005857737,0.1298068
1046,Normal,0,PredRedLPP,3,99.98057,2.6,8.571428,0.05183724,0.2124766
1046,Normal,1,PredRedLPP,0,100.0033,1.166666,8,0.007939627,0.1394826
1047,Normal,0,PredRedLPP,1,99.98409,2.6,6,0.1032809,0.250237
1047,Normal,1,PredRedLPP,1,100.0017,2.6,8.666667,0.03183244,0.3151834
1048,Normal,0,PredRedLPP,0,100.0041,1.399999,6.666666,0.03966327,0.2349207
1048,Normal,1,PredRedLPP,3,99.97057,2.657144,8.333334,0.05885521,0.2763349
1049,Normal,0,PredRedLPP,0,99.97623,2.600001,4.285714,0.02044728,0.1894619
1049,Normal,1,PredRedLPP,0,100.0028,0,6,0,0.1390538
1050,Normal,0,PredRedLPP,1,100.003,2.600001,10,0.05419154,0.2892451
1050,Normal,1,PredRedLPP,6,99.9713,2.600001,10,0.1021637,0.4227321
1051,Normal,0,PredRedLPP,16,99.99904,2.600001,10,0.100091,0.3235561
1051,Normal,1,PredRedLPP,26,99.97584,2.600001,10,0.1217762,0.3967711
1052,Normal,0,PredRedLPP,12,99.9713,2.600001,10,0.07580384,0.4526769
1052,Normal,1,PredRedLPP,11,100.0021,2.600001,10,0.07655346,0.3353454
1053,Normal,0,PredRedLPP,60,99.99003,2.600001,10,0.1519222,0.3805588
1053,Normal,1,PredRedLPP,59,99.99741,2.600001,10,0.1500731,0.3782644
1054,Normal,0,PredRedLPP,16,99.98372,3.800001,10,0.1101869,0.4087929
1054,Normal,1,PredRedLPP,5,100.0013,2.600001,10,0.05365432,0.3542796
1055,Normal,0,PredRedLPP,12,100.0049,2.600001,10,0.05755917,0.3130295
1055,Normal,1,PredRedLPP,19,99.98161,2.600001,10,0.1076381,0.3777024
1056,Normal,0,PredRedLPP,4,100.0018,2.600001,10,0.05488574,0.2069121
1056,Normal,1,PredRedLPP,40,99.99918,2.600001,10,0.1358157,0.3732408
1057,Normal,0,PredRedLPP,47,99.99254,2.600001,8.571428,0.1477611,0.3775885
1057,Normal,1,PredRedLPP,46,99.99959,2.600001,10,0.139136,0.3654471
1058,Normal,0,PredRedLPP,11,100.005,2.600001,10,0.08283961,0.3339815
1058,Normal,1,PredRedLPP,15,99.97989,2.600001,10,0.07584736,0.3414921
1059,Normal,0,PredRedLPP,36,99.99542,4.000001,10,0.1337033,0.4696352
1059,Normal,1,PredRedLPP,2,100.0024,2.600001,10,0.03705273,0.2076155
1060,Normal,0,PredRedLPP,17,100.0033,2.600001,10,0.09552316,0.3866874
1060,Normal,1,PredRedLPP,22,99.97265,2.600001,10,0.115829,0.3712894
1061,Normal,0,PredRedLPP,24,99.97546,2.600001,10,0.106151,0.3326067
1061,Normal,1,PredRedLPP,0,100.0023,0,0,0,0
1062,Normal,0,PredRedLPP,2,100.0001,2.600001,10,0.05259128,0.3138146
1062,Normal,1,PredRedLPP,9,99.985,2.6,10,0.07923605,0.3479725
1063,Normal,0,PredRedLPP,7,99.97834,2.600001,10,0.0756823,0.3352609
1063,Normal,1,PredRedLPP,2,100.0017,2.6,10,0.05426905,0.3761336
1064,Normal,0,PredRedLPP,2,100.0011,2.6,10,0.05403009,0.2476276
1064,Normal,1,PredRedLPP,8,99.97607,2.6,10,0.07044581,0.3223671
1065,Normal,0,PredRedLPP,9,99.97753,2.600001,10,0.1053381,0.4245466
1065,Normal,1,PredRedLPP,8,100.0048,2.600001,10,0.05557536,0.341637
1066,Normal,0,PredRedLPP,7,100.001,2.600001,10,0.06686043,0.3257616
1066,Normal,1,PredRedLPP,19,99.97498,2.600001,10,0.09895582,0.379517
1067,Normal,0,PredRedLPP,58,99.97788,2.600001,8.571428,0.1530552,0.3899729
1067,Normal,1,PredRedLPP,54,100.0034,3.159999,10,0.1509359,0.3612497
1068,Normal,0,PredRedLPP,4,99.99938,2.6,10,0.06419158,0.2987868
1068,Normal,1,PredRedLPP,21,99.97025,2.600001,10,0.1170258,0.377571
1069,Normal,0,PredRedLPP,0,100.0033,0,8,0,0.003644647
1069,Normal,1,PredRedLPP,68,99.97896,2.600001,10,0.1670251,0.3874694
1070,Normal,0,PredRedLPP,18,99.97261,2.600001,10,0.08786277,0.4091777
1070,Normal,1,PredRedLPP,12,100.005,2.6,10,0.05477093,0.2665368
1071,Normal,0,PredRedLPP,4,99.97729,3.428571,10,0.07020998,0.3122891
1071,Normal,1,PredRedLPP,4,100.0007,2.600001,8.571428,0.09160106,0.308727
1072,Normal,0,PredRedLPP,15,99.97742,2.600001,10,0.1029771,0.3663324
1072,Normal,1,PredRedLPP,2,100.0002,2.6,10,0.0465178,0.2700312
1073,Normal,0,PredRedLPP,21,99.97201,2.666667,10,0.1019608,0.3288303
1073,Normal,1,PredRedLPP,5,100.0034,2.600001,10,0.04920754,0.2539092
1074,Normal,0,PredRedLPP,46,99.96811,2.95,10,0.1431927,0.3900152
1074,Normal,1,PredRedLPP,18,99.99993,2.600001,10,0.06578692,0.2758301
1075,Normal,0,PredRedLPP,42,99.96833,2.600001,10,0.1462665,0.4997104
1075,Normal,1,PredRedLPP,29,100.0049,2.600001,10,0.09928508,0.4169777
1076,Normal,0,PredRedLPP,33,99.97411,3,10,0.1351314,0.3979319
1076,Normal,1,PredRedLPP,33,100.0044,2.833334,10,0.1302149,0.4204527
1077,Normal,0,PredRedLPP,7,100.0038,2.6,10,0.06782829,0.3564808
1077,Normal,1,PredRedLPP,8,99.98114,3.800001,10,0.08161435,0.4207559
1078,Normal,0,PredRedLPP,13,100.0012,2.600001,10,0.05481293,0.3308981
1078,Normal,1,PredRedLPP,26,99.97955,2.600001,10,0.1211177,0.4104388
1079,Normal,0,PredRedLPP,2,100.0043,2.6,10,0.04121086,0.2962151
1079,Normal,1,PredRedLPP,13,99.97295,2.600001,10,0.08114471,0.3864915
