trial,endState,user,redirector,resetCount,virtualDistance,gtChangeMax,gcChangeMax,gtChangeAvg,gcChangeAvg
958,Normal,0,PredRedLPP,9,99.1645,4,2.666667,0.1595508,0.1242789
959,Normal,0,PredRedLPP,8,99.25078,4,2.666667,0.1216588,0.08754057
960,Normal,0,PredRedLPP,10,99.30785,3.333334,2.666667,0.1223066,0.09817667
961,Normal,0,PredRedLPP,6,99.18937,4,2.666667,0.1068604,0.07676443
962,Normal,0,PredRedLPP,9,99.12392,4,2.666667,0.1538038,0.1245645
963,Normal,0,PredRedLPP,9,99.17904,4,2.666667,0.1402682,0.09834763
964,Normal,0,PredRedLPP,13,99.03895,4,2.666667,0.1493827,0.1258897
965,Normal,0,PredRedLPP,10,99.04896,4,2.666667,0.1362578,0.1009264
966,Normal,0,PredRedLPP,9,99.2217,4,2.666667,0.1166409,0.09612131
967,Normal,0,PredRedLPP,6,99.23713,4,2.666667,0.1190703,0.0827214
968,Normal,0,PredRedLPP,9,99.05007,4,2.666667,0.142593,0.1135623
969,Normal,0,PredRedLPP,11,99.15165,4,2.666667,0.1424873,0.1195396
970,Normal,0,PredRedLPP,11,99.0568,4,2.666667,0.1333334,0.1058357
971,Normal,0,PredRedLPP,11,99.1337,4,2.666667,0.1439842,0.1042923
972,Normal,0,PredRedLPP,11,99.2062,4,2.666667,0.114471,0.100846
973,Normal,0,PredRedLPP,11,99.10928,4,2.666667,0.1160597,0.0962074
974,Normal,0,PredRedLPP,11,99.16629,4,2.666667,0.150796,0.1113528
975,Normal,0,PredRedLPP,5,99.18878,4,2.666667,0.1046533,0.08893025
976,Normal,0,PredRedLPP,5,99.15013,3.428572,2.666667,0.08502022,0.07702335
977,Normal,0,PredRedLPP,9,99.10867,3.428572,2.666667,0.1199398,0.08957687
978,Normal,0,PredRedLPP,8,99.16738,4,2.666667,0.1116232,0.08618731
979,Normal,0,PredRedLPP,11,99.19433,4,2.666667,0.12001,0.08720654
980,Normal,0,PredRedLPP,8,99.24146,4,2.666667,0.1274541,0.09453819
981,Normal,0,PredRedLPP,7,99.1576,4,2.666667,0.108417,0.08246617
982,Normal,0,PredRedLPP,6,99.29544,4,2.666667,0.1579119,0.1371864
983,Normal,0,PredRedLPP,9,99.09026,3.533334,2.666667,0.1277248,0.09173723
984,Normal,0,PredRedLPP,9,99.2222,4,2.666667,0.1342614,0.09374042
985,Normal,0,PredRedLPP,8,99.13744,4,2.666667,0.1148291,0.08884972
986,Normal,0,PredRedLPP,10,99.13387,3.428571,2.666667,0.1190548,0.09791043
987,Normal,0,PredRedLPP,11,99.08923,4,2.666667,0.1748893,0.1443624
988,Normal,0,PredRedLPP,10,99.20307,4,2.666667,0.1073429,0.08315011
989,Normal,0,PredRedLPP,12,99.11477,4,2.666667,0.1193008,0.08300673
990,Normal,0,PredRedLPP,12,99.12363,4,2.666667,0.1315777,0.1044856
991,Normal,0,PredRedLPP,9,99.21313,4,2.666667,0.1270882,0.09585765
992,Normal,0,PredRedLPP,9,99.13631,3.428572,2.666667,0.1045912,0.08338594
993,Normal,0,PredRedLPP,5,99.23955,3.428572,2.666667,0.0852828,0.08158784
994,Normal,0,PredRedLPP,9,99.22556,4,2.666667,0.1100402,0.104848
995,Normal,0,PredRedLPP,9,99.11394,4,2.666667,0.1716115,0.152752
996,Normal,0,PredRedLPP,6,99.24229,4,2.666667,0.1186133,0.08218416
997,Normal,0,PredRedLPP,9,99.15765,3.428572,2.666667,0.102112,0.081447
998,Normal,0,PredRedLPP,11,99.16515,3.766667,2.666667,0.1256354,0.0878268
999,Normal,0,PredRedLPP,10,99.15021,4,2.666667,0.1259874,0.08788262
1000,Normal,0,PredRedLPP,10,99.16025,4,2.666667,0.1290484,0.1149786
1001,Normal,0,PredRedLPP,7,99.08373,3.428572,2.666667,0.1184073,0.1015874
1002,Normal,0,PredRedLPP,8,99.15661,4,2.666667,0.1139009,0.08593877
1003,Normal,0,PredRedLPP,8,99.04819,3.999999,2.666667,0.1966265,0.1622597
1004,Normal,0,PredRedLPP,10,99.14796,4,2.666667,0.1351474,0.09526209
1005,Normal,0,PredRedLPP,4,99.20089,4,2.666667,0.1110565,0.1074841
1006,Normal,0,PredRedLPP,12,99.09168,4,2.666667,0.1573979,0.1237233
1007,Normal,0,PredRedLPP,11,99.05884,4,2.666667,0.1194566,0.08537695
1008,Normal,0,PredRedLPP,10,99.27052,4,2.666667,0.1184154,0.08580932
1009,Normal,0,PredRedLPP,10,99.0816,3.566666,2.666667,0.1221648,0.08345346
1010,Normal,0,PredRedLPP,8,99.1727,4,2.666667,0.1370764,0.09854968
1011,Normal,0,PredRedLPP,7,99.01324,4,2.666667,0.1425199,0.1048914
1012,Normal,0,PredRedLPP,9,99.17487,3.428572,2.666667,0.12729,0.1064754
1013,Normal,0,PredRedLPP,9,99.20031,4,2.666667,0.1204788,0.07945183
1014,Normal,0,PredRedLPP,7,99.09846,3.428571,2.666667,0.107276,0.09416241
1015,Normal,0,PredRedLPP,6,99.1949,4,2.666667,0.1160138,0.1011508
1016,Normal,0,PredRedLPP,8,99.20002,4,2.666667,0.1237584,0.08743573
1017,Normal,0,PredRedLPP,10,99.13535,4,2.666667,0.1267214,0.1074772
1018,Normal,0,PredRedLPP,7,99.12032,3.800001,2.666667,0.1079414,0.08310627
1019,Normal,0,PredRedLPP,11,99.24919,4,2.666667,0.1275783,0.09925911
1020,Normal,0,PredRedLPP,8,99.21677,4,2.666667,0.1214491,0.09671243
1021,Normal,0,PredRedLPP,13,98.97934,4,2.666667,0.1221043,0.09615925
1022,Normal,0,PredRedLPP,13,99.28304,4,2.666667,0.1674215,0.1385972
1023,Normal,0,PredRedLPP,9,99.22432,4,2.666667,0.1215976,0.07685677
1024,Normal,0,PredRedLPP,6,99.25544,4,2.666667,0.1133494,0.07761279
1025,Normal,0,PredRedLPP,6,99.116,4,2.666667,0.113829,0.08820881
1026,Normal,0,PredRedLPP,10,99.14454,4,2.666667,0.1371385,0.09000683
1027,Normal,0,PredRedLPP,8,99.07455,4,2.666667,0.09741159,0.07205887
1028,Normal,0,PredRedLPP,7,99.08679,4,2.666667,0.1167316,0.09157681
1029,Normal,0,PredRedLPP,9,99.10444,4,2.666667,0.1301949,0.09982282
1030,Normal,0,PredRedLPP,7,99.25435,4,2.666667,0.08579986,0.1124457
1031,Normal,0,PredRedLPP,7,99.06395,4,2.666667,0.1207586,0.1069418
1032,Normal,0,PredRedLPP,8,99.24009,4,2.666667,0.1265063,0.09703598
1033,Normal,0,PredRedLPP,7,99.16355,4,2.666667,0.143058,0.1042659
1034,Normal,0,PredRedLPP,7,99.08557,4,2.666667,0.1049909,0.09826741
1035,Normal,0,PredRedLPP,8,99.22404,4,2.666667,0.1206224,0.08809525
1036,Normal,0,PredRedLPP,11,99.09319,4,2.666667,0.2026589,0.157943
1037,Normal,0,PredRedLPP,8,99.18602,3.333334,2.666667,0.1169007,0.08685835
1038,Normal,0,PredRedLPP,12,99.16026,4,2.666667,0.1565407,0.120432
1039,Normal,0,PredRedLPP,7,99.16476,4,2.666667,0.1261587,0.09990149
1040,Normal,0,PredRedLPP,7,99.23039,3.333332,2.666667,0.1268126,0.0915105
1041,Normal,0,PredRedLPP,9,99.14157,4,2.666667,0.1143515,0.07874381
1042,Normal,0,PredRedLPP,8,99.10192,4,2.666667,0.1272497,0.09171346
1043,Normal,0,PredRedLPP,7,99.15313,3.428572,2.666667,0.1106192,0.08307674
1044,Normal,0,PredRedLPP,9,99.32616,4,2.666667,0.13704,0.1054058
1045,Normal,0,PredRedLPP,7,99.16541,4,2.666667,0.1323899,0.09933114
1046,Normal,0,PredRedLPP,9,99.18959,4,2.666667,0.1287128,0.0972449
1047,Normal,0,PredRedLPP,9,99.22115,4,2.666667,0.1332757,0.1014238
1048,Normal,0,PredRedLPP,8,99.1519,4,2.666667,0.1763441,0.1572917
1049,Normal,0,PredRedLPP,12,99.22847,4,2.666667,0.1273598,0.1047619
1050,Normal,0,PredRedLPP,12,99.19942,4,2.666667,0.1503797,0.1316586
1051,Normal,0,PredRedLPP,8,99.13711,4,2.666667,0.1558203,0.1078442
1052,Normal,0,PredRedLPP,6,99.27979,4,2.666667,0.1026211,0.08905028
1053,Normal,0,PredRedLPP,8,99.1809,4,2.666667,0.129609,0.1074538
1054,Normal,0,PredRedLPP,7,99.14223,3.333334,2.666667,0.1174776,0.09313491
1055,Normal,0,PredRedLPP,11,99.2556,3.428572,2.666667,0.1194277,0.08041214
1056,Normal,0,PredRedLPP,6,99.15225,4,2.666667,0.1333862,0.09105566
1057,Normal,0,PredRedLPP,7,99.39792,4,2.666667,0.1206607,0.09125116
1058,Normal,0,PredRedLPP,9,99.17002,3.428571,2.666667,0.1525858,0.1255798
1059,Normal,0,PredRedLPP,10,99.16982,4,2.666667,0.1803133,0.1363588
1060,Normal,0,PredRedLPP,11,99.28824,4,2.666667,0.1667677,0.1318904
1061,Normal,0,PredRedLPP,7,99.21233,4,2.666667,0.1824079,0.1415149
1062,Normal,0,PredRedLPP,10,99.09522,3.428572,2.666667,0.1395638,0.1014542
1063,Normal,0,PredRedLPP,11,99.10893,3.333334,2.666667,0.1354739,0.1000339
1064,Normal,0,PredRedLPP,2,99.19048,4,2.666667,0.1116293,0.08344985
1065,Normal,0,PredRedLPP,12,99.08968,4,2.666667,0.192913,0.1552215
1066,Normal,0,PredRedLPP,12,99.12132,4,2.666667,0.1138828,0.08503583
1067,Normal,0,PredRedLPP,4,99.15866,4,2.666667,0.1067054,0.08403665
1068,Normal,0,PredRedLPP,9,99.28583,4,2.666667,0.1159959,0.09283014
1069,Normal,0,PredRedLPP,8,99.16889,4,2.666667,0.1462721,0.1192758
1070,Normal,0,PredRedLPP,7,99.20975,3.333332,2.666667,0.115566,0.09633622
1071,Normal,0,PredRedLPP,5,99.07005,4,2.666667,0.1240011,0.08612037
1072,Normal,0,PredRedLPP,6,99.08562,3.428571,2.666667,0.1240334,0.09742751
1073,Normal,0,PredRedLPP,8,99.19394,4,2.666667,0.1685937,0.1299405
1074,Normal,0,PredRedLPP,7,99.16486,4,2.666667,0.1047243,0.07693275
1075,Normal,0,PredRedLPP,14,99.14819,4,2.666667,0.1441211,0.1227123
1076,Normal,0,PredRedLPP,10,99.23875,4,2.666667,0.124749,0.0964525
1077,Normal,0,PredRedLPP,9,99.09037,4,2.666667,0.1294591,0.08855347
1078,Normal,0,PredRedLPP,8,99.20224,4,2.666667,0.1596179,0.1218005
1079,Normal,0,PredRedLPP,10,99.15417,4,2.666667,0.1277778,0.1043579
1080,Normal,0,ThomasAPF,5,99.28707,2.600001,2.666667,0.06440371,0.04461921
1081,Normal,0,ThomasAPF,5,99.25749,2.600001,2.666667,0.06362282,0.05513638
1082,Normal,0,ThomasAPF,6,99.22478,2.600001,2.666667,0.0534406,0.05764787
1083,Normal,0,ThomasAPF,5,99.29491,2.600001,2.666667,0.07110304,0.07183812
1084,Normal,0,ThomasAPF,6,99.20938,2.600001,2.666667,0.05808761,0.03631361
1085,Normal,0,ThomasAPF,6,99.17328,2.600001,2.666667,0.04844722,0.04259096
1086,Normal,0,ThomasAPF,4,99.21529,2.600001,2.666667,0.06218955,0.07091022
1087,Normal,0,ThomasAPF,5,99.28803,2.6,2.666667,0.06873292,0.02801291
1088,Normal,0,ThomasAPF,5,99.14639,2.600001,2.666667,0.0497268,0.04225865
1089,Normal,0,ThomasAPF,3,99.27411,2.600001,2.666667,0.06029687,0.03651677
1090,Normal,0,ThomasAPF,7,99.29055,2.600001,2.666667,0.06179443,0.06801917
1091,Normal,0,ThomasAPF,5,99.22578,2.600001,2.666667,0.05466182,0.06117063
1092,Normal,0,ThomasAPF,1,99.20917,2.600001,2.666667,0.05954202,0.06143223
1093,Normal,0,ThomasAPF,2,99.185,2.600001,2.666667,0.06178711,0.04961073
1094,Normal,0,ThomasAPF,9,99.08884,2.600001,2.666667,0.0520434,0.07350043
1095,Normal,0,ThomasAPF,3,99.36814,2.600001,2.666667,0.06644015,0.02029813
1096,Normal,0,ThomasAPF,4,99.24861,2.600001,2.666667,0.05365856,0.04621938
1097,Normal,0,ThomasAPF,6,99.31023,2.600001,2.666667,0.05840075,0.06619608
1098,Normal,0,ThomasAPF,5,99.1841,2.600001,2.666667,0.0742195,0.04678365
1099,Normal,0,ThomasAPF,5,99.21772,2.600001,2.666667,0.05963305,0.07071505
1100,Normal,0,ThomasAPF,5,99.29472,2.600001,2.666667,0.0612319,0.06467684
1101,Normal,0,ThomasAPF,4,99.41117,2.600001,2.666667,0.05270985,0.0436095
1102,Normal,0,ThomasAPF,4,99.1987,2.600001,2.666667,0.0687831,0.091424
1103,Normal,0,ThomasAPF,9,99.29588,2.600001,2.666667,0.06116784,0.06408601
1104,Normal,0,ThomasAPF,5,99.27605,2.600001,2.666667,0.0546119,0.0706009
1105,Normal,0,ThomasAPF,4,99.29433,2.600001,2.666667,0.06288374,0.05894431
1106,Normal,0,ThomasAPF,5,99.26904,2.600001,2.666667,0.06399273,0.04445025
1107,Normal,0,ThomasAPF,5,99.19878,2.600001,2.666667,0.06517461,0.05280587
1108,Normal,0,ThomasAPF,7,99.22366,2.600001,2.666667,0.05315559,0.06309704
1109,Normal,0,ThomasAPF,3,99.28166,2.600001,2.666667,0.05877113,0.02753142
1110,Normal,0,S2C,10,99.2281,0,2.666667,0,0.03968889
1111,Normal,0,S2C,8,99.22193,0,2.666667,0,0.03522819
1112,Normal,0,S2C,7,99.22388,0,2.666667,0,0.05426893
1113,Normal,0,S2C,11,99.17165,0,2.666667,0,0.05215766
1114,Normal,0,S2C,9,99.01837,0,2.666667,0,0.0546917
1115,Normal,0,S2C,6,99.20129,0,2.666667,0,0.04529171
1116,Normal,0,S2C,9,99.07607,0,2.666667,0,0.05213855
1117,Normal,0,S2C,7,99.24904,0,2.666667,0,0.04655061
1118,Normal,0,S2C,10,99.24885,0,2.666667,0,0.05395592
1119,Normal,0,S2C,10,99.22169,0,2.666667,0,0.04061945
1120,Normal,0,S2C,6,99.02724,0,2.666667,0,0.04298564
1121,Normal,0,S2C,9,99.18407,0,2.666667,0,0.03076013
1122,Normal,0,S2C,8,99.19575,0,2.666667,0,0.04048625
1123,Normal,0,S2C,10,99.10246,0,2.666667,0,0.03592815
1124,Normal,0,S2C,8,99.06441,0,2.666667,0,0.05974554
1125,Normal,0,S2C,10,99.21098,0,2.666667,0,0.0308404
1126,Normal,0,S2C,12,99.1923,0,2.666667,0,0.08748423
1127,Normal,0,S2C,10,99.08718,0,2.666667,0,0.04471411
1128,Normal,0,S2C,7,99.1011,0,2.666667,0,0.03831946
1129,Normal,0,S2C,9,99.15081,0,2.666667,0,0.06403647
1130,Normal,0,S2C,8,99.25626,0,2.666667,0,0.04054742
1131,Normal,0,S2C,8,99.22189,0,2.666667,0,0.04104883
1132,Normal,0,S2C,7,99.21478,0,2.666667,0,0.03902441
1133,Normal,0,S2C,6,99.22021,0,2.666667,0,0.0488962
1134,Normal,0,S2C,8,99.07618,0,2.666667,0,0.05517587
1135,Normal,0,S2C,7,99.11314,0,2.666667,0,0.04833132
1136,Normal,0,S2C,8,99.16676,0,2.666667,0,0.05512338
1137,Normal,0,S2C,11,99.18737,0,2.666667,0,0.06213299
1138,Normal,0,S2C,7,99.21008,0,2.666667,0,0.02404372
1139,Normal,0,S2C,9,99.26715,0,2.666667,0,0.05165973
1140,Normal,0,None,10,99.25945,0,0,0,0
1141,Normal,0,None,9,99.19035,0,0,0,0
1142,Normal,0,None,11,99.18141,0,0,0,0
1143,Normal,0,None,10,99.06709,0,0,0,0
1144,Normal,0,None,11,99.07944,0,0,0,0
1145,Normal,0,None,14,99.21394,0,0,0,0
1146,Normal,0,None,14,99.13013,0,0,0,0
1147,Normal,0,None,8,99.11526,0,0,0,0
1148,Normal,0,None,9,99.22556,0,0,0,0
1149,Normal,0,None,10,99.1583,0,0,0,0
1150,Normal,0,None,9,99.19163,0,0,0,0
1151,Normal,0,None,10,99.19302,0,0,0,0
1152,Normal,0,None,14,99.18286,0,0,0,0
1153,Normal,0,None,11,99.03173,0,0,0,0
1154,Normal,0,None,6,99.16199,0,0,0,0
1155,Normal,0,None,9,99.18896,0,0,0,0
1156,Normal,0,None,14,99.23491,0,0,0,0
1157,Normal,0,None,9,99.18991,0,0,0,0
1158,Normal,0,None,11,99.23117,0,0,0,0
1159,Normal,0,None,10,99.24168,0,0,0,0
1160,Normal,0,None,11,99.20984,0,0,0,0
1161,Normal,0,None,15,99.15588,0,0,0,0
1162,Normal,0,None,12,99.17427,0,0,0,0
1163,Normal,0,None,11,99.2691,0,0,0,0
1164,Normal,0,None,9,99.16559,0,0,0,0
1165,Normal,0,None,15,99.17918,0,0,0,0
1166,Normal,0,None,11,99.14672,0,0,0,0
1167,Normal,0,None,9,99.24274,0,0,0,0
1168,Normal,0,None,9,99.23142,0,0,0,0
1169,Normal,0,None,12,99.19606,0,0,0,0
1170,Normal,0,PredRedLPP,9,99.25046,4,2.666667,0.1059222,0.1089356
1170,Normal,1,PredRedLPP,13,99.14758,3.428572,8.666667,0.1381195,0.1090738
1171,Normal,0,PredRedLPP,9,99.2696,4,2.666667,0.1406274,0.1229521
1171,Normal,1,PredRedLPP,9,99.22038,4,2.666667,0.1185922,0.09285293
1172,Normal,0,PredRedLPP,10,99.13467,4,2.666667,0.2101613,0.1848494
1172,Normal,1,PredRedLPP,8,99.21628,3.428571,2.666667,0.151425,0.1335458
1173,Normal,0,PredRedLPP,8,99.30155,4,2.666667,0.1421081,0.1106713
1173,Normal,1,PredRedLPP,9,99.11002,4,2.666667,0.1701374,0.1455324
1174,Normal,0,PredRedLPP,7,99.23515,4,2.666667,0.1417165,0.1166649
1174,Normal,1,PredRedLPP,12,99.18815,4,2.666667,0.1304433,0.1037706
1175,Normal,0,PredRedLPP,13,99.13089,4,2.666667,0.1300793,0.09615031
1175,Normal,1,PredRedLPP,8,99.19477,4,2.666667,0.1024542,0.09066797
1176,Normal,0,PredRedLPP,8,99.13019,3.428572,2.666667,0.1329804,0.1095598
1176,Normal,1,PredRedLPP,9,99.26749,4,2.666667,0.1108926,0.0959585
1177,Normal,0,PredRedLPP,9,99.15897,4,2.666667,0.1835347,0.1552295
1177,Normal,1,PredRedLPP,8,99.33997,4,2.666667,0.1083081,0.08205057
1178,Normal,0,PredRedLPP,9,99.21732,4,2.666667,0.1246467,0.1008922
1178,Normal,1,PredRedLPP,4,99.22284,4,2.666667,0.1053567,0.08307329
1179,Normal,0,PredRedLPP,8,99.20286,4,2.666667,0.1550747,0.1353009
1179,Normal,1,PredRedLPP,9,99.1864,4,2.666667,0.1354457,0.1008807
1180,Normal,0,PredRedLPP,10,99.12914,4,2.666667,0.1167294,0.0917745
1180,Normal,1,PredRedLPP,8,99.21624,4,2.666667,0.1216884,0.09817622
1181,Normal,0,PredRedLPP,12,99.24748,4,2.666667,0.1056501,0.08999803
1181,Normal,1,PredRedLPP,8,99.2399,3.428571,2.666667,0.1137923,0.09883334
1182,Normal,0,PredRedLPP,10,99.23224,4,2.666667,0.1461172,0.1171851
1182,Normal,1,PredRedLPP,10,99.19096,4,2.666667,0.1433981,0.1197428
1183,Normal,0,PredRedLPP,4,99.09036,3.428571,2.666667,0.1331714,0.1291948
1183,Normal,1,PredRedLPP,3,99.20756,4,2.666667,0.1096896,0.08806632
1184,Normal,0,PredRedLPP,9,99.14622,4,2.666667,0.1334349,0.1001463
1184,Normal,1,PredRedLPP,10,99.22495,4,2.666667,0.1947703,0.1622555
1185,Normal,0,PredRedLPP,8,99.22506,4,2.666667,0.1196456,0.09329346
1185,Normal,1,PredRedLPP,10,99.18468,4,2.666667,0.1519653,0.1219767
1186,Normal,0,PredRedLPP,8,99.16989,4,2.666667,0.1298728,0.1039622
1186,Normal,1,PredRedLPP,9,99.18735,4,2.666667,0.1043257,0.08239429
1187,Normal,0,PredRedLPP,9,99.0358,4,2.666667,0.1380232,0.1077732
1187,Normal,1,PredRedLPP,8,99.09498,4,2.666667,0.1343419,0.1049396
1188,Normal,0,PredRedLPP,8,99.23296,4,2.666667,0.1239918,0.08357033
1188,Normal,1,PredRedLPP,9,99.21021,4,2.666667,0.138489,0.1189918
1189,Normal,0,PredRedLPP,13,99.13596,4,2.666667,0.1318595,0.09259456
1189,Normal,1,PredRedLPP,9,99.21014,4,2.666667,0.1129944,0.08646526
1190,Normal,0,PredRedLPP,8,99.15321,4,2.666667,0.1149988,0.07846848
1190,Normal,1,PredRedLPP,10,99.11002,4,2.666667,0.1385435,0.1103887
1191,Normal,0,PredRedLPP,12,99.24923,4,2.666667,0.1331367,0.1144824
1191,Normal,1,PredRedLPP,7,99.14566,4,2.666667,0.1166175,0.0903685
1192,Normal,0,PredRedLPP,7,99.23265,4,2.666667,0.2041773,0.1743942
1192,Normal,1,PredRedLPP,10,99.15047,4,2.666667,0.1165668,0.08802398
1193,Normal,0,PredRedLPP,10,99.15318,3.428571,2.666667,0.1189386,0.09491824
1193,Normal,1,PredRedLPP,9,99.20752,4,2.666667,0.1249873,0.08724098
1194,Normal,0,PredRedLPP,8,99.15053,4,2.666667,0.1968539,0.1705012
1194,Normal,1,PredRedLPP,11,99.25255,4,2.666667,0.1146067,0.09830568
1195,Normal,0,PredRedLPP,7,99.23853,4,2.666667,0.1232694,0.1118823
1195,Normal,1,PredRedLPP,8,99.07681,4,2.666667,0.1496297,0.1241136
1196,Normal,0,PredRedLPP,10,99.25282,4,2.666667,0.1266329,0.08786973
1196,Normal,1,PredRedLPP,12,99.11491,4,2.666667,0.1189684,0.08392156
1197,Normal,0,PredRedLPP,13,99.0914,3.428572,2.666667,0.1568148,0.1263396
1197,Normal,1,PredRedLPP,8,99.20183,4,2.666667,0.1387478,0.1059107
1198,Normal,0,PredRedLPP,8,99.23469,3.428571,2.666667,0.1201942,0.1279482
1198,Normal,1,PredRedLPP,8,99.07395,4,2.666667,0.1301636,0.1241114
1199,Normal,0,PredRedLPP,9,99.25809,4,2.666667,0.1126313,0.09399363
1199,Normal,1,PredRedLPP,6,99.22533,4,2.666667,0.09592623,0.08864975
1200,Normal,0,PredRedLPP,9,99.0699,4,2.666667,0.1160141,0.09060049
1200,Normal,1,PredRedLPP,9,99.29905,4,2.666667,0.1764414,0.1488334
1201,Normal,0,PredRedLPP,8,99.19212,4,2.666667,0.1134032,0.09928294
1201,Normal,1,PredRedLPP,6,99.23389,3.428572,2.666667,0.1117117,0.09114422
1202,Normal,0,PredRedLPP,8,99.0741,4,2.666667,0.1263158,0.1034083
1202,Normal,1,PredRedLPP,5,99.18694,3.428572,2.666667,0.160539,0.134796
1203,Normal,0,PredRedLPP,5,99.25773,4,2.666667,0.1324179,0.1173465
1203,Normal,1,PredRedLPP,9,99.10307,4,2.666667,0.128655,0.1012289
1204,Normal,0,PredRedLPP,11,99.165,4,2.666667,0.1281347,0.111731
1204,Normal,1,PredRedLPP,8,99.12374,4,2.666667,0.124507,0.09519114
1205,Normal,0,PredRedLPP,10,99.05803,3.428572,2.666667,0.1440231,0.1109707
1205,Normal,1,PredRedLPP,6,99.19755,4,2.666667,0.0953856,0.07749217
1206,Normal,0,PredRedLPP,8,99.2905,3.428572,2.666667,0.120595,0.07291742
1206,Normal,1,PredRedLPP,11,99.18002,3.428572,2.666667,0.1372723,0.1026565
1207,Normal,0,PredRedLPP,10,99.19566,4,2.666667,0.1727512,0.1432321
1207,Normal,1,PredRedLPP,14,99.17854,4,2.666667,0.1227393,0.1007601
1208,Normal,0,PredRedLPP,8,99.17422,3.428571,2.666667,0.1577852,0.1078627
1208,Normal,1,PredRedLPP,9,99.19901,4,2.666667,0.1345737,0.1086994
1209,Normal,0,PredRedLPP,13,99.15973,4,2.666667,0.1327503,0.1278912
1209,Normal,1,PredRedLPP,11,99.28074,4,2.666667,0.1326045,0.108751
1210,Normal,0,PredRedLPP,9,99.26137,4,2.666667,0.1761074,0.1534512
1210,Normal,1,PredRedLPP,9,99.1428,4,2.666667,0.1268901,0.09757626
1211,Normal,0,PredRedLPP,12,99.19216,3.428572,2.666667,0.1468567,0.1121739
1211,Normal,1,PredRedLPP,9,99.10235,4,2.666667,0.1250987,0.1001825
1212,Normal,0,PredRedLPP,5,99.18742,2.857143,2.666667,0.1048395,0.08443974
1212,Normal,1,PredRedLPP,11,99.09437,3.428572,2.666667,0.1150053,0.1023163
1213,Normal,0,PredRedLPP,10,99.20036,4,2.666667,0.1154645,0.09649636
1213,Normal,1,PredRedLPP,4,99.20721,4,2.666667,0.09384967,0.09610106
1214,Normal,0,PredRedLPP,13,99.18271,4,2.666667,0.1262494,0.119914
1214,Normal,1,PredRedLPP,6,99.21785,3.428571,2.666667,0.1109656,0.09375014
1215,Normal,0,PredRedLPP,7,99.21266,4,2.666667,0.1211688,0.09118088
1215,Normal,1,PredRedLPP,9,99.03548,4,2.666667,0.1383657,0.1183002
1216,Normal,0,PredRedLPP,12,99.21161,4,2.666667,0.1242543,0.1054142
1216,Normal,1,PredRedLPP,13,99.16147,3.428572,2.666667,0.1305556,0.107713
1217,Normal,0,PredRedLPP,9,99.18878,2.857143,2.666667,0.1210646,0.09502084
1217,Normal,1,PredRedLPP,9,99.23353,4,2.666667,0.1885425,0.1598745
1218,Normal,0,PredRedLPP,10,99.11449,3.428572,2.666667,0.1338806,0.1012557
1218,Normal,1,PredRedLPP,9,99.19822,4,2.666667,0.1325373,0.1085525
1219,Normal,0,PredRedLPP,12,99.19097,4,2.666667,0.1746265,0.152269
1219,Normal,1,PredRedLPP,8,99.11137,3.428571,2.666667,0.09762432,0.09575593
1220,Normal,0,PredRedLPP,13,99.1188,4,2.666667,0.1637006,0.1441127
1220,Normal,1,PredRedLPP,10,99.2533,4,2.666667,0.1096516,0.08456641
1221,Normal,0,PredRedLPP,12,99.14307,4,2.666667,0.1334797,0.0925024
1221,Normal,1,PredRedLPP,9,99.23682,4,2.666667,0.1194831,0.07491785
1222,Normal,0,PredRedLPP,12,99.06403,4,2.666667,0.1741409,0.1514792
1222,Normal,1,PredRedLPP,13,99.23249,4,2.666667,0.1191266,0.1017155
1223,Normal,0,PredRedLPP,9,99.18597,4,2.666667,0.1262223,0.09227514
1223,Normal,1,PredRedLPP,11,99.17297,4,2.666667,0.1262716,0.08784483
1224,Normal,0,PredRedLPP,11,99.16209,4,2.666667,0.1541916,0.1148845
1224,Normal,1,PredRedLPP,9,99.38052,3.428572,2.666667,0.1287782,0.09827963
1225,Normal,0,PredRedLPP,10,99.16681,4,2.666667,0.1176243,0.08336625
1225,Normal,1,PredRedLPP,12,99.225,4,2.666667,0.1364848,0.1098529
1226,Normal,0,PredRedLPP,9,99.10707,4,2.666667,0.09972326,0.089416
1226,Normal,1,PredRedLPP,9,99.23585,3.439999,2.666667,0.1199095,0.09473495
1227,Normal,0,PredRedLPP,8,99.32471,3.428572,2.666667,0.1252194,0.09860452
1227,Normal,1,PredRedLPP,10,99.19615,4,2.666667,0.1521651,0.1409869
1228,Normal,0,PredRedLPP,6,99.17515,4,2.666667,0.1397682,0.1170061
1228,Normal,1,PredRedLPP,10,99.08386,4,2.666667,0.1273694,0.1044123
1229,Normal,0,PredRedLPP,6,99.07936,4,2.666667,0.1041949,0.08072695
1229,Normal,1,PredRedLPP,14,99.22603,4,2.666667,0.1576484,0.1268931
1230,Normal,0,PredRedLPP,10,98.94865,4,2.666667,0.1716042,0.1491619
1230,Normal,1,PredRedLPP,9,99.26276,4,2.666667,0.133958,0.1132751
1231,Normal,0,PredRedLPP,8,99.28124,4,2.666667,0.1344445,0.1108692
1231,Normal,1,PredRedLPP,5,99.2702,3.428572,2.666667,0.1922222,0.1521794
1232,Normal,0,PredRedLPP,10,99.25285,3.333334,2.666667,0.1221742,0.1022021
